GeneID,Cluster
134728,Cluster:56
138241,Cluster:56
138716,Cluster:56
139341,Cluster:56
147965,Cluster:56
148137,Cluster:56
148189,Cluster:56
148327,Cluster:56
154467,Cluster:56
154791,Cluster:56
158234,Cluster:56
161823,Cluster:56
163087,Cluster:56
170958,Cluster:56
171392,Cluster:56
195827,Cluster:56
199692,Cluster:56
199704,Cluster:56
199746,Cluster:56
200232,Cluster:56
200894,Cluster:56
201283,Cluster:56
201973,Cluster:56
219541,Cluster:56
219854,Cluster:56
221302,Cluster:56
221545,Cluster:56
246184,Cluster:56
252983,Cluster:56
256643,Cluster:56
284098,Cluster:56
284131,Cluster:56
285753,Cluster:56
286826,Cluster:56
338699,Cluster:56
339318,Cluster:56
340252,Cluster:56
340591,Cluster:56
374659,Cluster:56
374969,Cluster:56
375341,Cluster:56
375757,Cluster:56
388552,Cluster:56
388558,Cluster:56
388677,Cluster:56
389524,Cluster:56
400569,Cluster:56
404220,Cluster:56
414245,Cluster:56
414765,Cluster:56
440957,Cluster:56
441024,Cluster:56
445329,Cluster:56
643180,Cluster:56
643246,Cluster:56
645513,Cluster:56
653381,Cluster:56
654434,Cluster:56
728411,Cluster:56
780776,Cluster:56
100134713,Cluster:56
100302692,Cluster:56
100303755,Cluster:56
100505894,Cluster:56
100506144,Cluster:56
100506469,Cluster:56
100506963,Cluster:56
100527978,Cluster:56
100528021,Cluster:56
100533496,Cluster:56
100996307,Cluster:56
101059938,Cluster:56
101867536,Cluster:56
101927027,Cluster:56
101928120,Cluster:56
101929145,Cluster:56
105369332,Cluster:56
112637020,Cluster:56
114108587,Cluster:56
1018,Cluster:4
1506,Cluster:4
1677,Cluster:4
2057,Cluster:4
2310,Cluster:4
2822,Cluster:4
5193,Cluster:4
5387,Cluster:4
5890,Cluster:4
5994,Cluster:4
6553,Cluster:4
7442,Cluster:4
7549,Cluster:4
7561,Cluster:4
7564,Cluster:4
7565,Cluster:4
7566,Cluster:4
7584,Cluster:4
7633,Cluster:4
7711,Cluster:4
7727,Cluster:4
7768,Cluster:4
7773,Cluster:4
7957,Cluster:4
8637,Cluster:4
8738,Cluster:4
8814,Cluster:4
9015,Cluster:4
9465,Cluster:4
9970,Cluster:4
10166,Cluster:4
10230,Cluster:4
10233,Cluster:4
10597,Cluster:4
10799,Cluster:4
11133,Cluster:4
24142,Cluster:4
25895,Cluster:4
26272,Cluster:4
27039,Cluster:4
27077,Cluster:4
50840,Cluster:4
51027,Cluster:4
51058,Cluster:4
51601,Cluster:4
51686,Cluster:4
53340,Cluster:4
54059,Cluster:4
54065,Cluster:4
54522,Cluster:4
54584,Cluster:4
54823,Cluster:4
54826,Cluster:4
54848,Cluster:4
54970,Cluster:4
54986,Cluster:4
55063,Cluster:4
55070,Cluster:4
55199,Cluster:4
55260,Cluster:4
55277,Cluster:4
55295,Cluster:4
55315,Cluster:4
55520,Cluster:4
55565,Cluster:4
55582,Cluster:4
55812,Cluster:4
55937,Cluster:4
56985,Cluster:4
57143,Cluster:4
57474,Cluster:4
60686,Cluster:4
64081,Cluster:4
64147,Cluster:4
64789,Cluster:4
79078,Cluster:4
79411,Cluster:4
79446,Cluster:4
79629,Cluster:4
79725,Cluster:4
79741,Cluster:4
79758,Cluster:4
79823,Cluster:4
79842,Cluster:4
79847,Cluster:4
79862,Cluster:4
79896,Cluster:4
79906,Cluster:4
79963,Cluster:4
80237,Cluster:4
80313,Cluster:4
80317,Cluster:4
80339,Cluster:4
81602,Cluster:4
81691,Cluster:4
81789,Cluster:4
83449,Cluster:4
83744,Cluster:4
83943,Cluster:4
84100,Cluster:4
84140,Cluster:4
84190,Cluster:4
84261,Cluster:4
84330,Cluster:4
84455,Cluster:4
84503,Cluster:4
84547,Cluster:4
84693,Cluster:4
84727,Cluster:4
84816,Cluster:4
84905,Cluster:4
84920,Cluster:4
84976,Cluster:4
84992,Cluster:4
90025,Cluster:4
90141,Cluster:4
90693,Cluster:4
90835,Cluster:4
92104,Cluster:4
92342,Cluster:4
92595,Cluster:4
93587,Cluster:4
94009,Cluster:4
112611,Cluster:4
114609,Cluster:4
115123,Cluster:4
118672,Cluster:4
119392,Cluster:4
119710,Cluster:4
122509,Cluster:4
123872,Cluster:4
124045,Cluster:4
124790,Cluster:4
125893,Cluster:4
125919,Cluster:4
126231,Cluster:4
127002,Cluster:4
128439,Cluster:4
130502,Cluster:4
132228,Cluster:4
135154,Cluster:4
136051,Cluster:4
138428,Cluster:4
140680,Cluster:4
140699,Cluster:4
143879,Cluster:4
144233,Cluster:4
145553,Cluster:4
145853,Cluster:4
146434,Cluster:4
147184,Cluster:4
148254,Cluster:4
148266,Cluster:4
150159,Cluster:4
150290,Cluster:4
150291,Cluster:4
150383,Cluster:4
159371,Cluster:4
161779,Cluster:4
166785,Cluster:4
166815,Cluster:4
196951,Cluster:4
200035,Cluster:4
200765,Cluster:4
200931,Cluster:4
201514,Cluster:4
202781,Cluster:4
203054,Cluster:4
203245,Cluster:4
203523,Cluster:4
219844,Cluster:4
221264,Cluster:4
221322,Cluster:4
221786,Cluster:4
222234,Cluster:4
222662,Cluster:4
246269,Cluster:4
254042,Cluster:4
255758,Cluster:4
267002,Cluster:4
283870,Cluster:4
284086,Cluster:4
284349,Cluster:4
285190,Cluster:4
285193,Cluster:4
285267,Cluster:4
285605,Cluster:4
286207,Cluster:4
317761,Cluster:4
339201,Cluster:4
339327,Cluster:4
339665,Cluster:4
339803,Cluster:4
340385,Cluster:4
342945,Cluster:4
348094,Cluster:4
348793,Cluster:4
349136,Cluster:4
373863,Cluster:4
374928,Cluster:4
375287,Cluster:4
387032,Cluster:4
388567,Cluster:4
389161,Cluster:4
389840,Cluster:4
399761,Cluster:4
440672,Cluster:4
441250,Cluster:4
474384,Cluster:4
493812,Cluster:4
541565,Cluster:4
550631,Cluster:4
641339,Cluster:4
644096,Cluster:4
652276,Cluster:4
653645,Cluster:4
692099,Cluster:4
727758,Cluster:4
728194,Cluster:4
728489,Cluster:4
729013,Cluster:4
729967,Cluster:4
100009676,Cluster:4
100129195,Cluster:4
100129917,Cluster:4
100130771,Cluster:4
100131067,Cluster:4
100133091,Cluster:4
100133957,Cluster:4
100287042,Cluster:4
100287722,Cluster:4
100289097,Cluster:4
100289388,Cluster:4
100306951,Cluster:4
100505681,Cluster:4
100505687,Cluster:4
100505854,Cluster:4
100506540,Cluster:4
100506668,Cluster:4
100506686,Cluster:4
100506714,Cluster:4
100507551,Cluster:4
100507602,Cluster:4
100529215,Cluster:4
100874058,Cluster:4
100887750,Cluster:4
100996842,Cluster:4
101926987,Cluster:4
101928525,Cluster:4
101928527,Cluster:4
101929147,Cluster:4
102723553,Cluster:4
9,Cluster:21
656,Cluster:21
1427,Cluster:21
1945,Cluster:21
2272,Cluster:21
2868,Cluster:21
4867,Cluster:21
5191,Cluster:21
5382,Cluster:21
7568,Cluster:21
7579,Cluster:21
7673,Cluster:21
7766,Cluster:21
7789,Cluster:21
8269,Cluster:21
8372,Cluster:21
8711,Cluster:21
8787,Cluster:21
9098,Cluster:21
10224,Cluster:21
10677,Cluster:21
10747,Cluster:21
10817,Cluster:21
11092,Cluster:21
11147,Cluster:21
11251,Cluster:21
25809,Cluster:21
25850,Cluster:21
25961,Cluster:21
25973,Cluster:21
26149,Cluster:21
27010,Cluster:21
50511,Cluster:21
51054,Cluster:21
51276,Cluster:21
54553,Cluster:21
54718,Cluster:21
55184,Cluster:21
55296,Cluster:21
55552,Cluster:21
55659,Cluster:21
55721,Cluster:21
55733,Cluster:21
55805,Cluster:21
55815,Cluster:21
57501,Cluster:21
57547,Cluster:21
57716,Cluster:21
58492,Cluster:21
58495,Cluster:21
63920,Cluster:21
63943,Cluster:21
64080,Cluster:21
64288,Cluster:21
78990,Cluster:21
79149,Cluster:21
79831,Cluster:21
79879,Cluster:21
79898,Cluster:21
79922,Cluster:21
79943,Cluster:21
79955,Cluster:21
80071,Cluster:21
80345,Cluster:21
80705,Cluster:21
80776,Cluster:21
80778,Cluster:21
83450,Cluster:21
84074,Cluster:21
84084,Cluster:21
84182,Cluster:21
84216,Cluster:21
84504,Cluster:21
84645,Cluster:21
84812,Cluster:21
84984,Cluster:21
87769,Cluster:21
90075,Cluster:21
90423,Cluster:21
90576,Cluster:21
91355,Cluster:21
91419,Cluster:21
91442,Cluster:21
91893,Cluster:21
92270,Cluster:21
92283,Cluster:21
92922,Cluster:21
93474,Cluster:21
96626,Cluster:21
114796,Cluster:21
114987,Cluster:21
115196,Cluster:21
115950,Cluster:21
117155,Cluster:21
118491,Cluster:21
122525,Cluster:21
124751,Cluster:21
124989,Cluster:21
126295,Cluster:21
127396,Cluster:21
127495,Cluster:21
127700,Cluster:21
129880,Cluster:21
130162,Cluster:21
130355,Cluster:21
130827,Cluster:21
130888,Cluster:21
132989,Cluster:21
133383,Cluster:21
137994,Cluster:21
140831,Cluster:21
142679,Cluster:21
142686,Cluster:21
144347,Cluster:21
145957,Cluster:21
147011,Cluster:21
147699,Cluster:21
147808,Cluster:21
147929,Cluster:21
147949,Cluster:21
148103,Cluster:21
149465,Cluster:21
149473,Cluster:21
149840,Cluster:21
150737,Cluster:21
150786,Cluster:21
151393,Cluster:21
151649,Cluster:21
152048,Cluster:21
153743,Cluster:21
153768,Cluster:21
157657,Cluster:21
158160,Cluster:21
158431,Cluster:21
159091,Cluster:21
162962,Cluster:21
162968,Cluster:21
162993,Cluster:21
163051,Cluster:21
164633,Cluster:21
166379,Cluster:21
166793,Cluster:21
169270,Cluster:21
169841,Cluster:21
170082,Cluster:21
171220,Cluster:21
171425,Cluster:21
197021,Cluster:21
199223,Cluster:21
199745,Cluster:21
220930,Cluster:21
221143,Cluster:21
253039,Cluster:21
253639,Cluster:21
257169,Cluster:21
283208,Cluster:21
283932,Cluster:21
284023,Cluster:21
284114,Cluster:21
284161,Cluster:21
284306,Cluster:21
284338,Cluster:21
284346,Cluster:21
284498,Cluster:21
285315,Cluster:21
285346,Cluster:21
285830,Cluster:21
286042,Cluster:21
286190,Cluster:21
339559,Cluster:21
342909,Cluster:21
344595,Cluster:21
346007,Cluster:21
348327,Cluster:21
349075,Cluster:21
353497,Cluster:21
375593,Cluster:21
377677,Cluster:21
386724,Cluster:21
388389,Cluster:21
388536,Cluster:21
388569,Cluster:21
389084,Cluster:21
389856,Cluster:21
390980,Cluster:21
399669,Cluster:21
400242,Cluster:21
400673,Cluster:21
401207,Cluster:21
401251,Cluster:21
401264,Cluster:21
401577,Cluster:21
401612,Cluster:21
404665,Cluster:21
414328,Cluster:21
439994,Cluster:21
440288,Cluster:21
440300,Cluster:21
441212,Cluster:21
441272,Cluster:21
445577,Cluster:21
474343,Cluster:21
503538,Cluster:21
503542,Cluster:21
554251,Cluster:21
642361,Cluster:21
642799,Cluster:21
642819,Cluster:21
643853,Cluster:21
645166,Cluster:21
647310,Cluster:21
648987,Cluster:21
651337,Cluster:21
652968,Cluster:21
653160,Cluster:21
728621,Cluster:21
728769,Cluster:21
729096,Cluster:21
729440,Cluster:21
729614,Cluster:21
729867,Cluster:21
100113386,Cluster:21
100128782,Cluster:21
100129250,Cluster:21
100130015,Cluster:21
100131094,Cluster:21
100131691,Cluster:21
100132215,Cluster:21
100286844,Cluster:21
100288695,Cluster:21
100289274,Cluster:21
100289561,Cluster:21
100500905,Cluster:21
100505549,Cluster:21
100505573,Cluster:21
100505616,Cluster:21
100505648,Cluster:21
100505783,Cluster:21
100506083,Cluster:21
100506215,Cluster:21
100506302,Cluster:21
100506380,Cluster:21
100506713,Cluster:21
100507178,Cluster:21
100507316,Cluster:21
100507373,Cluster:21
100507495,Cluster:21
100507567,Cluster:21
100526835,Cluster:21
100533952,Cluster:21
100852407,Cluster:21
100873949,Cluster:21
100874048,Cluster:21
100874085,Cluster:21
101927492,Cluster:21
101927795,Cluster:21
101928063,Cluster:21
101928464,Cluster:21
101928736,Cluster:21
101929290,Cluster:21
102723360,Cluster:21
102723885,Cluster:21
102724219,Cluster:21
105369758,Cluster:21
105369779,Cluster:21
105371795,Cluster:21
105371814,Cluster:21
105372482,Cluster:21
105378580,Cluster:21
106478956,Cluster:21
112441434,Cluster:21
257,Cluster:23
1394,Cluster:23
1594,Cluster:23
2329,Cluster:23
3574,Cluster:23
3770,Cluster:23
4117,Cluster:23
4901,Cluster:23
5623,Cluster:23
6006,Cluster:23
6799,Cluster:23
6991,Cluster:23
7567,Cluster:23
7638,Cluster:23
7691,Cluster:23
7730,Cluster:23
9095,Cluster:23
10251,Cluster:23
10650,Cluster:23
10693,Cluster:23
23251,Cluster:23
25786,Cluster:23
26206,Cluster:23
26266,Cluster:23
29964,Cluster:23
51265,Cluster:23
54466,Cluster:23
55064,Cluster:23
55335,Cluster:23
56246,Cluster:23
57232,Cluster:23
64130,Cluster:23
64582,Cluster:23
64799,Cluster:23
65243,Cluster:23
79173,Cluster:23
79363,Cluster:23
79635,Cluster:23
79696,Cluster:23
79788,Cluster:23
79819,Cluster:23
79839,Cluster:23
79864,Cluster:23
79917,Cluster:23
79946,Cluster:23
79973,Cluster:23
80352,Cluster:23
83473,Cluster:23
84536,Cluster:23
84696,Cluster:23
84698,Cluster:23
84996,Cluster:23
85001,Cluster:23
85002,Cluster:23
85478,Cluster:23
90024,Cluster:23
91734,Cluster:23
92591,Cluster:23
93653,Cluster:23
93953,Cluster:23
113179,Cluster:23
115948,Cluster:23
116444,Cluster:23
116842,Cluster:23
118490,Cluster:23
120379,Cluster:23
123228,Cluster:23
123688,Cluster:23
123775,Cluster:23
126074,Cluster:23
126272,Cluster:23
126661,Cluster:23
138474,Cluster:23
140545,Cluster:23
140894,Cluster:23
147645,Cluster:23
147837,Cluster:23
150356,Cluster:23
150709,Cluster:23
155054,Cluster:23
157489,Cluster:23
158135,Cluster:23
158880,Cluster:23
160140,Cluster:23
160857,Cluster:23
161582,Cluster:23
164684,Cluster:23
165082,Cluster:23
171391,Cluster:23
197187,Cluster:23
200162,Cluster:23
201181,Cluster:23
201232,Cluster:23
202051,Cluster:23
219293,Cluster:23
220992,Cluster:23
221468,Cluster:23
255082,Cluster:23
256933,Cluster:23
257177,Cluster:23
257396,Cluster:23
282679,Cluster:23
283440,Cluster:23
283518,Cluster:23
283629,Cluster:23
283927,Cluster:23
284390,Cluster:23
285266,Cluster:23
285755,Cluster:23
285905,Cluster:23
286527,Cluster:23
339210,Cluster:23
339751,Cluster:23
339929,Cluster:23
340485,Cluster:23
340562,Cluster:23
342132,Cluster:23
345462,Cluster:23
348801,Cluster:23
348926,Cluster:23
349565,Cluster:23
353355,Cluster:23
360200,Cluster:23
373509,Cluster:23
387036,Cluster:23
388165,Cluster:23
388327,Cluster:23
388730,Cluster:23
389741,Cluster:23
400566,Cluster:23
400761,Cluster:23
401232,Cluster:23
404281,Cluster:23
414059,Cluster:23
414197,Cluster:23
414208,Cluster:23
439931,Cluster:23
441150,Cluster:23
441273,Cluster:23
493911,Cluster:23
497258,Cluster:23
553103,Cluster:23
554249,Cluster:23
595135,Cluster:23
641467,Cluster:23
642852,Cluster:23
642946,Cluster:23
644656,Cluster:23
645332,Cluster:23
645676,Cluster:23
653857,Cluster:23
728118,Cluster:23
728431,Cluster:23
728537,Cluster:23
728975,Cluster:23
729020,Cluster:23
729438,Cluster:23
729597,Cluster:23
729603,Cluster:23
729873,Cluster:23
729920,Cluster:23
730098,Cluster:23
730183,Cluster:23
731275,Cluster:23
100125288,Cluster:23
100125556,Cluster:23
100129029,Cluster:23
100129075,Cluster:23
100129924,Cluster:23
100130691,Cluster:23
100130958,Cluster:23
100131089,Cluster:23
100131193,Cluster:23
100133315,Cluster:23
100134869,Cluster:23
100144748,Cluster:23
100287015,Cluster:23
100287559,Cluster:23
100287896,Cluster:23
100289211,Cluster:23
100310812,Cluster:23
100499484,Cluster:23
100505538,Cluster:23
100505741,Cluster:23
100506100,Cluster:23
100506127,Cluster:23
100506462,Cluster:23
100506581,Cluster:23
100506606,Cluster:23
100506637,Cluster:23
100506826,Cluster:23
100506881,Cluster:23
100507032,Cluster:23
100507171,Cluster:23
100507250,Cluster:23
100507266,Cluster:23
100526794,Cluster:23
100528020,Cluster:23
100529240,Cluster:23
100750246,Cluster:23
100861513,Cluster:23
100873952,Cluster:23
100874001,Cluster:23
100874006,Cluster:23
100874028,Cluster:23
100874097,Cluster:23
100996447,Cluster:23
101060321,Cluster:23
101927155,Cluster:23
101927164,Cluster:23
101927204,Cluster:23
101927599,Cluster:23
101927612,Cluster:23
101927755,Cluster:23
101927761,Cluster:23
101927765,Cluster:23
101928000,Cluster:23
101928062,Cluster:23
101928069,Cluster:23
101928578,Cluster:23
101929162,Cluster:23
101930370,Cluster:23
102723859,Cluster:23
102724009,Cluster:23
102724064,Cluster:23
102724330,Cluster:23
102724532,Cluster:23
104355426,Cluster:23
105370333,Cluster:23
107984875,Cluster:23
107984921,Cluster:23
110806272,Cluster:23
631,Cluster:58
1270,Cluster:58
1564,Cluster:58
2306,Cluster:58
2749,Cluster:58
2796,Cluster:58
3061,Cluster:58
4025,Cluster:58
4284,Cluster:58
6911,Cluster:58
7007,Cluster:58
7352,Cluster:58
8551,Cluster:58
8552,Cluster:58
23617,Cluster:58
26226,Cluster:58
26231,Cluster:58
26815,Cluster:58
27296,Cluster:58
28968,Cluster:58
51168,Cluster:58
51364,Cluster:58
53842,Cluster:58
54943,Cluster:58
55472,Cluster:58
55693,Cluster:58
57053,Cluster:58
57191,Cluster:58
65989,Cluster:58
79854,Cluster:58
80741,Cluster:58
83538,Cluster:58
83756,Cluster:58
83882,Cluster:58
83886,Cluster:58
83890,Cluster:58
83983,Cluster:58
84070,Cluster:58
84222,Cluster:58
84226,Cluster:58
84517,Cluster:58
84657,Cluster:58
84989,Cluster:58
90506,Cluster:58
92565,Cluster:58
92960,Cluster:58
93654,Cluster:58
113540,Cluster:58
113691,Cluster:58
115811,Cluster:58
116412,Cluster:58
120863,Cluster:58
124056,Cluster:58
126069,Cluster:58
136853,Cluster:58
137209,Cluster:58
138429,Cluster:58
139201,Cluster:58
140825,Cluster:58
144715,Cluster:58
146562,Cluster:58
148046,Cluster:58
148418,Cluster:58
149069,Cluster:58
150082,Cluster:58
150353,Cluster:58
150590,Cluster:58
151295,Cluster:58
152877,Cluster:58
158787,Cluster:58
158801,Cluster:58
158960,Cluster:58
161142,Cluster:58
161394,Cluster:58
162417,Cluster:58
163154,Cluster:58
169436,Cluster:58
200172,Cluster:58
200728,Cluster:58
206412,Cluster:58
220081,Cluster:58
220979,Cluster:58
252884,Cluster:58
255374,Cluster:58
256126,Cluster:58
257236,Cluster:58
283008,Cluster:58
283385,Cluster:58
283571,Cluster:58
283807,Cluster:58
284358,Cluster:58
284408,Cluster:58
285407,Cluster:58
285955,Cluster:58
286006,Cluster:58
339488,Cluster:58
340156,Cluster:58
341676,Cluster:58
344405,Cluster:58
348751,Cluster:58
374786,Cluster:58
386627,Cluster:58
387707,Cluster:58
387723,Cluster:58
387787,Cluster:58
388324,Cluster:58
388574,Cluster:58
390940,Cluster:58
399671,Cluster:58
399821,Cluster:58
400236,Cluster:58
400604,Cluster:58
400798,Cluster:58
401551,Cluster:58
402682,Cluster:58
440952,Cluster:58
441242,Cluster:58
441549,Cluster:58
442524,Cluster:58
442590,Cluster:58
449520,Cluster:58
493900,Cluster:58
494513,Cluster:58
574407,Cluster:58
619518,Cluster:58
642843,Cluster:58
644246,Cluster:58
644660,Cluster:58
651302,Cluster:58
677814,Cluster:58
728039,Cluster:58
728734,Cluster:58
728741,Cluster:58
729262,Cluster:58
729665,Cluster:58
729723,Cluster:58
729732,Cluster:58
729877,Cluster:58
730091,Cluster:58
767846,Cluster:58
100126793,Cluster:58
100128788,Cluster:58
100129196,Cluster:58
100129484,Cluster:58
100129534,Cluster:58
100129716,Cluster:58
100130197,Cluster:58
100130357,Cluster:58
100130522,Cluster:58
100130742,Cluster:58
100130894,Cluster:58
100131320,Cluster:58
100132101,Cluster:58
100134015,Cluster:58
100134368,Cluster:58
100189589,Cluster:58
100268168,Cluster:58
100286979,Cluster:58
100287049,Cluster:58
100287177,Cluster:58
100287902,Cluster:58
100289098,Cluster:58
100289341,Cluster:58
100289373,Cluster:58
100421577,Cluster:58
100505715,Cluster:58
100505915,Cluster:58
100505933,Cluster:58
100506012,Cluster:58
100506504,Cluster:58
100506551,Cluster:58
100506599,Cluster:58
100506679,Cluster:58
100507283,Cluster:58
100507291,Cluster:58
100507423,Cluster:58
100507433,Cluster:58
100507437,Cluster:58
100507459,Cluster:58
100507487,Cluster:58
100507564,Cluster:58
100507607,Cluster:58
100873941,Cluster:58
100873945,Cluster:58
100873985,Cluster:58
100874002,Cluster:58
100874201,Cluster:58
100874249,Cluster:58
100885776,Cluster:58
100996419,Cluster:58
101060351,Cluster:58
101060389,Cluster:58
101409257,Cluster:58
101926895,Cluster:58
101926933,Cluster:58
101927056,Cluster:58
101927124,Cluster:58
101927275,Cluster:58
101927572,Cluster:58
101927621,Cluster:58
101927631,Cluster:58
101927682,Cluster:58
101927685,Cluster:58
101927768,Cluster:58
101927809,Cluster:58
101927832,Cluster:58
101927837,Cluster:58
101927974,Cluster:58
101928445,Cluster:58
101928626,Cluster:58
101928673,Cluster:58
101928707,Cluster:58
101928784,Cluster:58
101929140,Cluster:58
101929595,Cluster:58
101929664,Cluster:58
102191832,Cluster:58
102724488,Cluster:58
102724862,Cluster:58
103344928,Cluster:58
104169670,Cluster:58
105369147,Cluster:58
105369519,Cluster:58
105371049,Cluster:58
105371050,Cluster:58
105371730,Cluster:58
105376736,Cluster:58
105376805,Cluster:58
105377348,Cluster:58
105377540,Cluster:58
107986114,Cluster:58
110806298,Cluster:58
